,itemSeq,itemName
662,200403090,뮤코메드캡슐(에르도스테인)
663,201708295,뮤코반캡슐200mg(아세틸시스테인)
664,199600087,뮤코세린캅셀(아세틸시스테인)
665,199001080,뮤코스텐캡슐100밀리그램(아세틸시스테인)
666,198901021,뮤코스텐캡슐200밀리그램(아세틸시스테인)
667,201602679,뮤코원캡슐(에르도스테인)
668,200401475,뮤코존정(메칠-N|S-디아세틸시스테인)
669,197400277,뮤코졸정(브롬헥신염산염)
670,201206250,뮤코테라트로키제(암브록솔염산염)
671,201206776,뮤코텍캡슐200밀리그램(아세틸시스테인)
672,201602738,뮤코티아캡슐200밀리그램(아세틸시스테인)
673,201404707,뮤코틸캡슐(아세틸시스테인)
674,200900740,뮤코펙트정(암브록솔염산염)
675,198801531,뮤테란캡슐100밀리그램(아세틸시스테인)
676,201500723,뮤테인캡슐(아세틸시스테인)
677,199302666,뮤텐캡슐200mg(아세틸시스테인)
678,201801561,뮤트린캡슐200밀리그램(아세틸시스테인)
679,201907830,미가펜에스연질캡슐(나프록센)
680,201908614,미가펜이브연질캡슐
681,202000773,미가펜후레쉬연질캡슐(이부프로펜)
682,201103627,미그펜400연질캡슐(이부프로펜)
683,201602637,미네코큐비타연질캡슐
684,201109733,미놀에프트로키(페퍼민트맛|오렌지맛|모과맛)
685,201109733,미놀에프트로키(페퍼민트맛|오렌지맛|모과맛)
686,199806820,미뉴렛정
687,200901620,미니메이드정
688,200800688,미니보라30
689,200102671,미다펜정
690,199902599,미래나프록센나트륨정
691,200607006,미래트리메부틴정(트리메부틴말레산염)
692,201102069,미로틱필름코팅정
693,199800785,미리놀캡슐(아세틸시스테인)
694,201101576,미리코프연질캡슐
695,201102618,미리콜연질캡슐
696,201908351,미소쿨정
697,201503569,미앤디플러스정
698,201804147,미카펜정
699,200202573,미투-에스연질캡슐
700,199600328,바로닉신정125밀리그램(클로닉신리시네이트)
701,198100078,바로론정(클로닉신리시네이트)
702,201206383,바로소펜연질캡슐(덱시부프로펜)
703,201605326,바로코민골드정
704,199000005,바로코민정
705,200502148,바로콜-에프캡슐
706,202103971,바로큐이브연질캡슐
707,199500850,바르젠정(클로닉신리시네이트)(수출명:CLOCXINETab.Stocxine(Clonysinlysinate125)|STOLXINE)
708,201310592,바소피린장용정(아스피린)
709,199301093,바스칼캡슐
710,201908104,바스힐캡슐
711,201102740,바실로비정
712,201802085,바실리스캡슐(바실루스리케니포르미스균)
713,201500736,바실리켄캡슐(바실루스리케니포르미스균)
714,201602561,바실리포미스캡슐(바실루스리케니포르미스균)
715,200101249,바이메드캡슐(사카로마이세스보울라르디균)
716,199501748,바이메틴정(트리메부틴말레산염)
717,202101735,바이브렉스연질캡슐
718,200805092,바이스탑캡슐
719,200008591,바이엘아스피린정500밀리그람
720,200711893,바이오콘연질캡슐
721,201800568,바이오탑디캡슐
722,201803000,바이오탑하이캡슐
723,200300069,바이오파워캡슐
724,201708637,바이코민정
725,200811058,바이코비정
726,202005974,바이타맥스골드정
727,201403359,바이타비정
728,201606607,바이타비플러스정
729,201606463,바이타액트이엑스정
730,201207692,바이타액트정
731,201800638,바이타액트프리미엄정
732,199600581,바이탈씨에프정(수출명:라스코르빈포르트|아스코르빈플러스)
733,201802592,바이펜연질캡슐300mg(덱시부프로펜)
734,201801429,바토루스캡슐(바실루스리케니포르미스균)
735,202000563,발란시드정(탄산수소나트륨)
736,200300808,발렌시아연질캡슐
737,200702038,배탈렌캡슐
738,201901322,백일후애캡슐
739,201306063,밸런비타연질캡슐
740,202004020,밸리씬정(방풍통성산건조엑스(4.6→1))
741,198800042,버미플루정(플루벤다졸)
742,200811701,버퍼린레이디정
743,198400182,베노론캡슐(디오스민)
744,201602801,베라비타정
745,201500644,베로나에스정
746,200904579,베로타정
747,201802818,베로판정
748,200002328,베루본에스정
749,198200504,베부틴정(트리메부틴말레산염)(수출명:영일트리메부틴정|TRISPASMTab)
750,199600246,베스자임정
751,196600012,베스타제당의정
752,196600011,베스타제정
753,198800190,베스타제포르테정
754,201502206,베스티아제정
755,201501809,베아라제정
756,200103537,베아로제정
757,200809924,베아비오캡슐(바실루스리케니포르미스균)
758,201607401,베아타제정
759,200903775,베아틴정
760,199501767,벡크정
761,200403777,벤다졸정(알벤다졸)
762,201803704,벤비노정
763,198700476,벤즈날정(트리메부틴말레산염)
764,198700789,벤투룩스30mg캡슐(엔테로코쿠스페슘스트레인세르넬레68균)
765,202001134,벤티브정
766,201206118,벤포라민정
767,200101315,벤포렉스캡슐
768,201800639,벤포마그빅액티브연질캡슐
769,202001130,벤포마그업연질캡슐
770,201700700,벤포맥스100정
771,201206828,벤포메가정
772,201800640,벤포바이타액티브정
773,201705676,벤포벨브이정
774,201508281,벤포벨정
775,201905072,벤포벨지정
776,201908684,벤포비민100연질캡슐
777,201802330,벤포비백정
778,201606736,벤포비타100정
779,201906214,벤포빅정
780,202001821,벤포에이연질캡슐
781,202007638,벤포칸정
782,202006674,벤포콤정
783,202001065,벤포하이연질캡슐
784,201708605,벨노즈캡슐
785,200501497,벨라제정(브로멜라인)
786,200501511,벨라제정45mg(브로멜라인)
787,197000076,보나링에이정(디멘히드리네이트)
788,201600779,보나링츄어블정
789,201706237,보니타정
790,201601616,보령마그락비타연질캡슐
791,200906484,보령바이오아스트릭스캡슐100밀리그램(아스피린장용과립)
792,201908303,보령바이오아스피린장용정100밀리그램
793,199001012,보령아스트릭스캡슐100밀리그람(아스피린)
794,201601341,보령아이락비타연질캡슐
795,200607863,보령알벤다졸정
796,201504225,복합란타딘정
797,200000431,복합쓸기담연질캡슐
798,199002022,복합엘씨500연질캡슐(수출명:MEGA-NAMIC)(수출용)
799,200000801,복합우루사연질캡슐
800,200905144,복합유디리버연질캡슐
801,200001305,복합탈시드츄어블정
802,199601520,복합파자임이중정
803,201704844,본디칼맥스정
804,201704843,본디칼정
805,201704845,본디칼플러스정
806,201310644,본본연질캡슐
807,202002068,본스칼엠정
808,201110424,본스칼츄어블정
809,201000163,본에존연질캡슐
810,201104871,본에킹연질캡슐
811,201007524,본엔디연질캡슐
812,201802746,본탑600골드정
813,201604725,본투본연질캡슐
814,200100102,볼그레캡슐(철-아세틸트랜스페린)
815,200810584,볼두민캡슐
816,200502663,부로멜라장용정(브로멜라인)
817,201701269,부로멜장용정(브로멜라인)
818,197700120,부루펜정200밀리그램(이부프로펜)
819,198300343,부루펜정400밀리그램(이부프로펜)
820,200901181,부스코판당의정(부틸스코폴라민브롬화물)
821,200901257,부스코판플러스정
822,200700843,뷰원연질캡슐
823,201504861,브레노즈연질캡슐
824,201801725,브레인플러스정(수출용)
825,201105016,브레핀에스연질캡슐(이부프로펜)
826,201307452,브렌콜에프연질캡슐
827,201904502,브로나제장용정(브로멜라인)
828,200502474,브로다제장용정(브로멜라인)
829,201903259,브로립신정
830,201907927,브로멜자임장용정(브로멜라인)
831,202006143,브로멜장용정45밀리그램(브로멜라인)
832,201907157,브로아제장용정(브로멜라인)
833,202005052,브로젠장용정45mg(브로멜라인)
834,201405014,브록솔정(암브록솔염산염)
835,201508010,브론펙트캡슐(에르도스테인)
836,202003978,브롤라인장용정(브로멜라인)
837,201110001,브롬콜골드연질캡슐
838,201110467,브롬콜레드연질캡슐
839,202000791,브멜라인장용정(브로멜라인)
840,201310091,브이디500아이유정(콜레칼시페롤과립)
841,202000112,브이멜라인장용정(브로멜라인)
842,201306954,브이코연질캡슐
843,201503554,브이콜에프연질캡슐
844,201907913,브이타민큐정
845,200605374,브이텐연질캡슐
846,201500001,블루콜엠연질캡슐
847,201802086,비나폴로100정
848,200100244,비나폴로엑스트라연질캡슐
849,201309882,비나폴로프리미엄정
850,201700641,비나플러스연질캡슐
851,200404048,비도스캡슐(에르도스테인)
852,201901492,비라밸정
853,201401934,비맥스골드정
854,202101945,비맥스메타비정
855,201901373,비맥스메타정
856,201801908,비맥스비비정
857,201605486,비맥스액티브정
858,202006721,비맥스에버정
859,201804837,비맥스엠지액티브연질캡슐
860,201108893,비바원정
861,201904605,비백큐골드정
862,201605497,비백파워정
863,201601858,비보존에르도스테인캡슐
864,201401768,비비코에스연질캡슐
865,201707895,비사콜장용정
866,201502323,비사큐정
867,201404670,비센큐정
868,200907725,비스칸엔캡슐(바실루스리케니포르미스균)
869,201804495,비스타정
870,201400729,비스타치정(글루타티온(환원형))
871,201502550,비스타치플러스정(글루타티온(환원형))
872,200901321,비시드에프정
873,201507620,비알뮤코캡슐(아세틸시스테인)
874,201500122,비알에스락캡슐(바실루스리케니포르미스균)
875,202103743,비앤비정
876,201507206,비엔티정
877,202005249,비엘비정
878,201401003,비엠쿨에프캡슐
879,201800201,비오딜정5밀리그램(비오틴)
880,199301198,비오라민정
881,200100906,비오락토캡슐(락토바실루스아시도필루스균)
882,201505123,비오루스캡슐(바실루스리케니포르미스균)
883,201602544,비오메틱스캡슐(바실루스리케니포르미스균)
884,200403808,비오알정(엔테로코쿠스페칼리스BIO-4R균)
885,201505153,비오켄캡슐(바실루스리케니포르미스균)
886,200809660,비오티스큐정
887,201607058,비오틴골드정5밀리그램
888,200903482,비오펜연질캡슐(덱시부프로펜)
889,201306134,비오플250캡슐(사카로마이세스보울라르디균)
890,200301138,비올씨정
891,202101222,비우다장용연질캡슐
892,201602688,비우미정
893,201502994,비카린엠장용정
894,201802764,비카페롤정
895,201802763,비카페롤플러스정
896,200403398,비컴쿨캡슐
897,201200854,비코그린에스정
898,202000224,비코딜정
899,201206771,비코실린정
900,201804576,비코엑스장용정
901,201504928,비타디아에프연질캡슐
902,201306135,비타라민정
903,201200204,비타맥스정
904,198500049,비타메진캡슐50밀리그램
905,201110744,비타미니아정
906,200802213,비타비백정
907,200502688,비타비스정
908,201706824,비타빅연질캡슐
909,200300420,비타써클연질캡슐
910,200608208,비타씬-플러스정
911,201401570,비타씬포르테엠정
912,201101491,비타알부골드정
913,200811079,비타액티브연질캡슐
914,201801516,비타월드정
915,200905314,비타제트플러스정
916,201605578,비타케어에프정
917,200807756,비타코플러스연질캡슐
918,201500694,비타콘틴600정
919,201701347,비타콤보정
920,200400872,비타콤비500정
921,201001573,비타큐텐에프정
922,201210185,비타포린정
923,201504815,비타허브정
924,201906800,비타헬스에이연질캡슐
925,200608335,비타헬스연질캡슐
926,201902472,비테인캡슐
927,201001784,비트리모정
928,201401592,비트리플정
929,201208753,빅시딘정75밀리그램(니자티딘)
930,201801160,빅조인에프정
931,201404702,빅콘에스600정
932,201303988,빅톤에프연질캡슐
933,201800016,빅파워비타연질캡슐
934,200104079,뿌레콜에프캡슐
935,200003019,삐삐콜플러스정
936,201700480,삐콤씨액티브정
937,200400500,삐콤씨에이스정(수출명:유한삐콤씨에이스정)
938,199700756,삐콤씨에프정(수출명:유한삐콤씨에프정)
939,201201051,삐콤씨이브정
940,201206997,삐콤씨정
941,201902857,삐콤씨파워정
942,196200034,삐콤정
943,201404234,사리돈에스정
944,200610627,사리돈에이정
945,200706341,산크만정
946,200607969,산타몬플러스캡슐
947,200001712,삼남로페라마이드캡슐(로페라미드염산염)
948,199401030,삼남아세트아미노펜정
949,199601312,삼남아세트아미노펜정500밀리그람
950,200402069,삼메틴정(트리메부틴말레산염)
951,201907617,삼성브로멜라인장용정
952,202001489,삼성아스피린장용정100밀리그램
953,199502585,삼익아세트아미노펜정500밀리그람
954,201211564,삼익아스피린장용정
955,199502575,삼익이부프로펜정
956,201402678,삼진아스피린장용정
957,198700641,삼천당산화마그네슘정250밀리그람
958,201507778,생생장캡슐(바실루스리케니포르미스균)
959,200200414,생장환에스정
960,200001102,샤이닝정
961,199000939,샤젠캡슐(니푸록사지드)
962,201900178,서울아스피린장용정
963,201900692,서울알마게이트정
964,201102749,서클베인장용정75밀리그램(아스피린)
965,197600539,세가톤트로키(염화세칠피리디늄)
966,198401161,세나서트2밀리그람질정
967,199800468,세노바정(세티리진염산염)
968,201906400,세노바퀵연질캡슐(세티리진염산염)
969,201507403,세노비아에프정
970,201700502,세다큐노즈연질캡슐
971,201700500,세다큐코프연질캡슐
972,201700501,세다큐콜드연질캡슐
973,199801495,세라진정(세티리진염산염)[수출명:Ceratablet|Allergentablet|Unizeftablet|Highceratablet]
974,199901516,세란드정(알마게이트)
975,199102384,세록센정(나프록센나트륨)
976,200002787,세르비아캡슐(엔테로코쿠스페슘스트레인세르넬레68균)
977,200101870,세리노즈정(세티리진염산염)
978,199401316,세리콘정(아세트아미노펜)
979,199702829,세리텍정(세티리진염산염)
980,200400641,세리펙에스정
981,200002386,세미론정
982,199903649,세브론캡슐(아세틸시스테인)
983,200600722,세이브론캡슐(수출명:SEIBRONCapsule)
984,201802416,세지날정(세티리진염산염)
985,200001634,세진정(세티리진염산염)
986,201906975,세타펜8시간이알서방정650밀리그램(아세트아미노펜)
987,200200662,세토펜8시간이알서방정(아세트아미노펜)
988,199300891,세토펜정(아세트아미노펜)
989,199600770,세토펜정325밀리그램(아세트아미노펜)
990,199300892,세토펜정80밀리그램(아세트아미노펜)
991,199700120,세트린정(세티리진염산염)(수출명:ANTIRIZINtab)
992,201507229,세티레인캡슐200mg(아세틸시스테인)
993,200900207,세티스정(세티리진염산염)
994,200001713,세티진정(세티리진염산염)
995,199602745,세틸란캡슐200mg(아세틸시스테인)
996,201708640,세파셀렌정100마이크로그램(아셀렌산나트륨오수화물)
997,201804692,세파콜에프캡슐
998,200502455,센도스연질캡슐
999,201706350,센스데이정
1000,201206706,센스리베정
1001,202001565,센스민정(디오스민)
1002,202004035,센스온액티브연질캡슐
1003,201601045,센스온연질캡슐
1004,200501401,센시덴탈캡슐
1005,201508370,센코딜에스정
1006,202000645,센코딜에프정
1007,200503400,센코프캡슐
1008,201506815,센티렉스실버어드밴스정
1009,201506816,센티렉스어드밴스정
1010,199701269,센티펙정(세티리진염산염)
1011,200811530,센파워민정
1012,202001895,센펜연질캡슐(나프록센)
1013,198800788,셀라인연질캡슐500밀리그램(엘시스틴)
1014,199500536,셀라펜정
1015,202002635,셀레넘정
1016,201906455,셀레뉴연질캡슐
1017,200908953,셀레트론플러스연질캡슐
1018,201603239,셀룬정
1019,199701385,셀마겐정(알마게이트)
1020,201202902,셀비콤연질캡슐
1021,200607903,셀지민정
1022,201904192,셀큐라민정(은행엽건조엑스)
1023,200100431,셀트리온트리메부틴말레산염정
1024,200810661,셀파원포르테연질캡슐
1025,202004872,소겐큐정
1026,201403363,소니펜정300mg(덱시부프로펜)
1027,199600913,소담캡슐200mg(아세틸시스테인)
1028,199100998,소롤캡슐(소브레롤)
1029,199302401,소롤캡슐200밀리그램(소브레롤)
1030,202000797,소부날에이정
1031,198800911,소부날캡슐200mg(소브레롤)
1032,201903734,소와엔정
1033,200301805,소하자임플러스정
1034,201402057,속사존정(클로르족사존)
1035,199800471,속시나제삼중정
1036,199302106,속엔쿨정
1037,200401321,속코정
1038,201403225,속콜기가연질캡슐
1039,201103677,속콜코프엘연질캡슐
1040,200806776,속콜큐어캡슐
1041,202103770,속콜펜정
1042,201103683,속콜플러스연질캡슐
1043,201706955,속크린에스정
1044,201206484,속편아제정
1045,201900727,솔루록센연질캡슐(나프록센)
1046,201705256,솔루샷노즈연질캡슐
1047,201705257,솔루샷코프연질캡슐
1048,201705258,솔루샷쿨연질캡슐
1049,201903831,솔루아펜연질캡슐(아세트아미노펜)
1050,200512203,솔루펜연질캡슐(덱시부프로펜)
1051,201904167,수프리정
1052,201400348,쉐러콜에스연질캡슐
1053,201605000,슈가린정
1054,201206327,슈가펜에스정
1055,201701296,슈락스골드장용정
1056,201601700,슈리머정
1057,201805241,슈메디펜8시간이알서방정650밀리그램(아세트아미노펜)
1058,200500605,슈카민정
1059,201908406,슈페젠정
1060,200308825,스노콜정
1061,200102657,스노핀정275밀리그램(나프록센나트륨)
1062,201803063,스로쿨트로키(멘톨앤페퍼민트향|페퍼민트향|레몬향)(플루르비프로펜)
1063,201800131,스르텍연질캡슐10mg(세티리진염산염)
1064,200402939,스리엘정
1065,198802479,스메르정(독시라민숙신산염)
1066,201904713,스카이비백정
1067,200102653,스카이정
1068,201104359,스카풀라정
1069,198400131,스코펜정400밀리그램(이부프로펜)
1070,201501325,스탑폴캡슐
1071,199702566,스테신캡슐(아세틸시스테인)
1072,201705576,스토마제정
1073,200807223,스토프정
1074,200906877,스트렙실허니앤레몬트로키(플루르비프로펜)|스트렙실오렌지트로키(플루르비프로펜)
1075,200204348,스파로민정
1076,199101135,스파맥정
1077,201505055,스파메드정
1078,198100428,스파부틴정100밀리그램(트리메부틴말레산염)
1079,199201048,스파탐캡슐200밀리그램(아세틸시스테인)
1080,197900411,스파토민캡슐(디시클로민염산염)
1081,201907215,스피드싹연질캡슐(아세트아미노펜)
1082,200301809,스피드펜연질캡슐200밀리그램(이부프로펜)
1083,201103628,스피딕400연질캡슐(이부프로펜)
1084,201310281,스피록센연질캡슐(나프록센)
1085,199200354,스피자임정
1086,201104267,스피콜드연질캡슐
1087,201800701,슬라드린정
1088,202000257,슬램비타정
1089,201206916,슬렌페드씨정
1090,201801678,슬리마정(수출용)
1091,201507777,슬리칸정(엘카르니틴)
1092,200807310,슬리펠정25밀리그램(디펜히드라민염산염)
1093,201308550,슬림비플러스정
1094,202001535,슬림제이정
1095,200103013,시노카엔캡슐
1096,200604321,시노코프캡슐
1097,201908562,시노타딘연질캡슐(로라타딘)
1098,200103964,시노피드플러스정
1099,202000062,시로제노연질캡슐(세티리진염산염)
1100,201904794,시리콤푸연질캡슐175밀리그램(밀크시슬열매건조엑스)
1101,199000139,시스타인캡슐(아세틸시스테인)
1102,199903754,시스틴500연질캡슐(L-시스틴)
1103,200502126,시알딘정
1104,200503163,시트라칼에프정
1105,201307922,신신아렉스정
1106,202004279,신신유디씨에이연질캡슐
1107,201402369,신일겔정
1108,201110262,신일니코틴산아미드정
1109,197400343,신일브롬헥신염산염정(수출명:BIVOTUME|BIVO)
1110,197600483,신일비사코딜정
1111,199702520,신일세티리진정(세티리진염산염)
1112,198901916,신일소브레롤캡슐200밀리그램
1113,199802384,신일엠정(수산화마그네슘)
1114,198901915,신일이부프로펜정400밀리그람(수출명:IFENTab.)
1115,199501954,신일클로닉신리시네이트정
1116,198601210,신일트리메부틴말레산염정
1117,198901918,신일트리메부틴말레산염정200밀리그램(수출명:PERASTINE200mg)
1118,199501953,신일티아민염산염정10밀리그램
1119,202000647,신일파모티딘정10밀리그램
1120,199501944,신일폴산정
1121,199702527,신일피리독신정(피리독신염산염)
1122,201802791,신코에프연질캡슐
1123,201803067,신코프에프연질캡슐
1124,201803065,신콜에프연질캡슐
1125,201103151,신한방화콜캡슐
1126,201600778,실비도정
1127,201501594,싸이라민정
1128,198901887,싸이베린정
1129,201404221,싸이타민정
1130,201406121,싸이타민플러스정
1131,201406034,싹펜정
1132,201309055,쌩코연질캡슐
1133,201309056,쌩코프연질캡슐
1134,201309057,쌩콜연질캡슐
1135,201908147,써모젠정
1136,201206328,써모펜에스정
1137,200301818,써스펜8시간이알서방정650밀리그램(아세트아미노펜)
1138,200711676,써클업연질캡슐
1139,201700722,썬팩타민연질캡슐
1140,201102482,쎄라투연질캡슐
1141,200201784,쎄락틸정300밀리그람(덱시부프로펜디.씨.)
1142,199001505,쎄레톱씨연질캡슐
1143,199802620,쎄로테정(세티리진염산염)
1144,199802497,쎄르텍정(세티리진염산염)
1145,201803160,쎄스콘미니정
1146,199802435,쎄쎄250츄정
1147,201707039,쎄이네슘골드연질캡슐
1148,200905283,쎄이네슘연질캡슐
1149,199900536,쎄이칼정(수출명:칼슘포르트씨디(CalciumFortCD))
1150,199901404,쎄토마연질캡슐
1151,199900528,쎄투연질캡슐
1152,202005041,쎈파워비타연질캡슐
1153,200500575,쎌업연질캡슐
1154,201607230,쏙코에스연질캡슐
1155,201700139,쏙코프에스연질캡슐
1156,201700138,쏙콜에스연질캡슐
1157,199806891,쓸기담50밀리그람연질캅셀
1158,200905490,씨락정
1159,199806985,씨메탈시정
1160,199903179,씨씨본정(침강탄산칼슘)
1161,199603130,씨씨콤연질캡슐(수출명:BiosliverSoftCap.)(수출용)
1162,200907818,씨엔큐플러스연질캡슐
1163,201708490,씨엘팜아스피린장용정100mg(아스피린)
1164,201401484,씨엠지아스피린장용정100mg
1165,201402028,씨엠지알마게이트정500mg(알마게이트)
1166,199000708,씨이멕스연질캡슐
1167,199703153,씨즈날정(세티리진염산염)
1168,200500553,씨콜드노즈정
1169,200500552,씨콜드정
1170,200500554,씨콜드코프정
1171,200806192,씨콜드플러스노즈정
1172,200806191,씨콜드플러스정
1173,200806190,씨콜드플러스코프정
1174,200002121,씨트리드정(수출명:잔트리드정)
1175,200905758,씨트메틴정(트리메부틴말레산염)
1176,199801877,아나리바정
1177,200400644,아나탁심정(나프록센나트륨)
1178,201601581,아나파베정
1179,198300064,아나프록스정(나프록센나트륨)
1180,201406015,아나프제연질캡슐(나프록센)
1181,201207417,아나피린장용정100밀리그램(아스피린)
1182,200502450,아낙센정
1183,198700731,아낙스정(나프록센나트륨)
1184,201800671,아날라프연질캡슐(나프록센)
1185,201707372,아너린정
1186,201907340,아너웰정
1187,202001409,아네린정
1188,195900043,아네모정
1189,202007844,아노덱스골드정
1190,201800344,아노덱스정
1191,201700254,아니스펜8시간이알서방정(아세트아미노펜)
1192,201404717,아드레큐에이정
1193,201307087,아드린정
1194,200712401,아락실큐정
1195,197000037,아로나민골드정
1196,202102039,아로나민골드프리미엄정
1197,201500313,아로나민실버프리미엄정
1198,201500972,아로나민씨플러스미니정
1199,200400325,아로나민씨플러스정
1200,200500433,아로나민아이정
1201,201800353,아로나민이맥스플러스정
1202,200902026,아로나민이엑스정
1203,201904305,아로나민케어디엠정
1204,201902001,아로나민케어리피정
1205,201904226,아로나민케어에이치티정
1206,201902077,아로나민케어콤플렉스정
1207,200903224,아로마에프캡슐
1208,200801021,아로민필름코팅정
1209,199302027,아록솔정(암브록솔염산염)
1210,198900711,아론정(독시라민숙신산염)
1211,200301846,아루진정
1212,199701398,아루텍정(세티리진염산염)
1213,199901375,아루펜정400밀리그람(이부프로펜)
1214,201802601,아르쿨연질캡슐(세티리진염산염)
1215,201310212,아르테빈캡슐(아스피린장용펠렛)
1216,200904666,아르텍연질캡슐10mg(세티리진염산염)
1217,200201239,아르펜정
1218,201906127,아마가정(알마게이트)
1219,201700854,아말피정
1220,200804447,아미노포르테정
1221,200607867,아미노피정
1222,199702918,아미세타정325밀리그람(아세트아미노펜제피세립)
1223,201603599,아미펜정
1224,200904325,아미포틴정
1225,201800317,아미푸렉스골드정
1226,200905004,아민파워정
1227,201603416,아사톱장용정100밀리그램(아스피린)
1228,201405003,아사프장용정100mg(아스피린)
1229,201602240,아세드린정
1230,199300928,아세락캅셀200밀리그람(아세틸시스테인)
1231,201405501,아세란캡슐200밀리그램(아세틸시스테인)
1232,199301549,아세르정(암브록솔염산염)
1233,201307515,아세린정
1234,199602374,아세테인캡슐200밀리그램(아세틸시스테인)
1235,201504206,아세텔린캡슐(아세틸시스테인)
1236,201905099,아세트엠8시간이알서방정650밀리그램(아세트아미노펜)
1237,201705483,아세틴캡슐(아세틸시스테인)
1238,201901857,아세틸란캡슐(아세틸시스테인)
1239,201306207,아세틸캡슐(아세틸시스테인)
1240,200102577,아세핀정(아세트아미노펜제피세립)
1241,201804476,아슈펜정
1242,200201781,아스노캅셀
1243,200600421,아스콘에이캡슐
1244,199601337,아스타펜정160밀리그람(아세트아미노펜제피세립)
1245,199601338,아스타펜정325밀리그람(아세트아미노펜제피세립)
1246,200904855,아스테란캡슐(아세틸시스테인)
1247,201208281,아스테린정(아스피린)
1248,201600396,아스텍션장용정100밀리그램(아스피린)
1249,201300051,아스텍트정(아스피린)
1250,201706882,아스팜장용정(아스피린)
1251,201308448,아스피드정(아스피린)
1252,200108429,아스피린프로텍트정100밀리그람
1253,201306277,아스피바장용정(아스피린)
1254,201306112,아스필장용정(아스피린100밀리그람)
1255,200005087,아시돌연질캡슐1마이크로그램(알파칼시돌)
1256,200004875,아시토바캡슐300mg(락토바실루스아시도필루스균)
1257,199601956,아시틴캡슐(아세틸시스테인)
1258,200004608,아우스에프캡슐(수출용)
1259,201104314,아웃콜목골드캡슐
1260,200000744,아웃콜에프캡슐
1261,201104019,아웃콜코정
1262,201604678,아이골드정
1263,201602870,아이란정75밀리그램(라니티딘염산염)
1264,200901147,아이비에프정(이부프로펜)
1265,200710167,아이비즈연질캡슐
1266,201804689,아이치온정(글루타티온(환원형))
1267,199400823,아이코민연질캡슐
1268,201402125,아이키비타플러스츄어블정
1269,200710369,아이팜골드연질캡슐
1270,200709806,아이플러스연질캡슐
1271,200707533,아이피아연질캡슐
1272,198902058,아제인캡슐(아세틸시스테인)
1273,198601284,아졸정(독시라민석시네이트)
1274,201905326,아진탈플러스정
1275,200401307,아진팜정
1276,201900824,아카에정
1277,201302260,아카펜에스정
1278,202002553,아카펜정
1279,199801389,아코라마캡슐200밀리그램(아세틸시스테인)
1280,200800614,아클린정
1281,201403697,아테인캡슐(아세틸시스테인)
1282,200908862,아토믹스큐플러스연질캡슐
1283,199703126,아티란캡슐200밀리그램(아세틸시스테인)
1284,202102133,아티제정
1285,201404331,아파베린정
1286,201401475,아페린씨정
1287,200403167,아페린정
1288,202103680,아페인큐정
1289,202000421,아프소겐정(파모티딘)
1290,200804589,아프타치정(트리암시놀론아세토니드)
1291,199900554,안타신정
1292,201908354,안토원캡슐(포도엽건조엑스)
1293,200700012,안티노을연질캡슐
1294,200102652,안티노정
1295,200502066,안티라제정(수출명:Strikase)
1296,200002422,안티비오캡슐300mg(락토바실루스아시도필루스균)
1297,202103216,안티스토연질캡슐
1298,199600597,알게나정(알마게이트)
1299,201206499,알게론정500밀리그램(알마게이트)
1300,199602733,알게마정(알마게이트)
1301,199500630,알게이트정(알마게이트)
1302,201805203,알게텍정(알마게이트)
