,itemSeq,itemName
1303,200200858,알나졸정400밀리그램(알벤다졸)
1304,200410902,알도스캡슐(에르도스테인)
1305,200300269,알도스텐캡슐300밀리그램(에르도스테인)
1306,201605325,알두스캡슐(에르도스테인)
1307,200905228,알드라민정(세티리진염산염)
1308,199201106,알드린정(알마게이트)
1309,200102777,알디스탑캅셀
1310,200806365,알러딘정(펙소페나딘염산염)
1311,201602714,알러비정(세티리진염산염)
1312,200906254,알러샷연질캡슐(세티리진염산염)
1313,201603775,알러엔연질캡슐(세티리진염산염)
1314,201901388,알러캡연질캡슐(세티리진염산염)
1315,199701908,알러텍정(세티리진염산염)
1316,199801016,알레그라정120밀리그람(펙소페나딘염산염)
1317,200001515,알레드정(세티리진염산염)
1318,201903366,알레르텍연질캡슐(세티리진염산염)
1319,199700265,알레리진정(세티리진염산염)
1320,200402585,알레스탑-에스정
1321,201502338,알레오프엘정(로라타딘)
1322,199800504,알레틴정(로라타딘)(수출명:비알레틴)
1323,201602144,알로스탑연질캡슐(로라타딘)
1324,200501095,알로탈정
1325,199804309,알로판400mg정(이부프로펜)
1326,200500102,알루실산정
1327,201900949,알룬슬림정
1328,200901619,알룬정
1329,201402826,알리겔정(알마게이트)
1330,198900712,알리코이부프로펜정400mg
1331,199703379,알마겐트정(알마게이트)
1332,201403739,알마노겐정(알마게이트)
1333,201309706,알마돈정
1334,201309996,알마드정(알마게이트)
1335,201707304,알마디정(알마게이트)
1336,201203095,알마딘정
1337,201402790,알마로정(알마게이트)
1338,201208256,알마르정(알마게이트)
1339,201402825,알마린정(알마게이트)
1340,201802877,알마스정(알마게이트)
1341,201804964,알마스콘정(알마게이트)
1342,199501564,알마시드정(알마게이트)
1343,201310042,알마정(알마게이트)
1344,201403721,알마제트정(알마게이트)
1345,201901045,알마케이드정(알마게이트)
1346,200103915,알마타정
1347,201901656,알마테정(알마게이트)
1348,201902342,알마트로정(알마게이트)
1349,201908600,알마트론정(알마게이트)
1350,201706141,알마트리정500밀리그램(알마게이트)
1351,200204177,알마트린정
1352,201400701,알마티정(알마게이트)
1353,201706849,알마펜정(알마게이트)
1354,201404116,알마휴정(알마게이트)
1355,199701099,알메텍정(세티리진염산염)
1356,201907790,알미탄겔정
1357,200402762,알미틴정
1358,201507696,알바스테인캡슐(에르도스테인)
1359,200801080,알바콤정(알벤다졸)
1360,201706415,알바트정(알마게이트)
1361,201606681,알벤다정(알벤다졸)
1362,200904615,알벤졸정(알벤다졸)
1363,200904073,알벤프리졸정(알벤다졸)
1364,201402733,알보젠알마게이트정
1365,201101451,알부골드연질캡슐
1366,200201549,알부라민연질캡슐
1367,200403844,알부타민연질캡슐
1368,200811798,알부테크연질캡슐
1369,200300623,알비정400mg(알벤다졸)
1370,201404747,알비코정
1371,198802481,알삭센정(나프록센나트륨)
1372,200905403,알세진정10밀리그램(세티리진염산염)
1373,200807058,알싹정(알벤다졸)
1374,201901675,알앤샷연질캡슐(세티리진염산염)
1375,201802796,알제스정(알마게이트)
1376,202004247,알젠다졸정(알벤다졸)
1377,200905943,알졸타정400mg(알벤다졸)
1378,199801849,알지렉스정(세티리진염산염)
1379,200905653,알지엔스피드연질캡슐10밀리그램(세티리진염산염)
1380,199800303,알지텍정(세티리진염산염)
1381,201309684,알카메이트정
1382,202002550,알카본정
1383,201400930,알카파워정
1384,200401799,알카펜네이잘연질캡슐(수출명:Alkafen-NSoftCaps.|AlkafenCoughSoftCaps.)
1385,202005452,알캔다졸정(알벤다졸)
1386,201706818,알코타민정
1387,201802728,알코펜연질캡슐(이부프로펜)
1388,199400891,알콤정(플루벤다졸)
1389,201501814,알킬정(알벤다졸)
1390,201402059,알티디75정(라니티딘염산염)
1391,199701900,알티린정(세티리진염산염)(수출명:Vilex|Cetirin)
1392,199000383,알파본연질캡슐(알파칼시돌)(수출명:아파본연질캡슐)
1393,199600953,알파시돌연질캡슐0.5마이크로그램(알파칼시돌)
1394,199302514,알파아세트아미노펜정500밀리그람
1395,200901231,알파우루사연질캡슐
1396,200301477,알파칼연질캡슐(알파칼시돌)
1397,201600993,알파콜에프캡슐
1398,200709256,알파클로닉신리신정
1399,200101539,알편제정
1400,202001927,알피나정(알벤다졸)
1401,200003464,알피렌연질캡슐
1402,201404364,알피린장용정(아스피린)
1403,198800558,암브렉트정(암브록솔염산염)
1404,201802993,암브로엠정(암브록솔염산염)
1405,201304742,암브론정30mg(암브록솔염산염)
1406,200904932,암씨롱큐정
1407,198800057,암펙솔정(암브록솔염산염)
1408,197500088,암포젤정(건조수산화알루미늄겔)
1409,199701224,애니탈삼중정
1410,200100915,애니펜정150밀리그람(덱시부프로펜)
1411,200001368,애니펜정300밀리그램(덱시부프로펜)
1412,201004587,애드민정
1413,201205251,애드민포르테정(콜레칼시페롤과립)
1414,201900112,애드민플러스정
1415,200610785,애드빌리퀴겔연질캡슐(이부프로펜)
1416,200109769,애드빌정(이부프로펜)
1417,201904268,애드원정
1418,198900129,애드칼정
1419,202000108,애린쏙정(트리메부틴말레산염)
1420,200201831,애스펜정(덱시부프로펜)
1421,202002646,애시컨정(파모티딘)
1422,201700259,애피단정
1423,200202373,액사티딘정75밀리그램(니자티딘)
1424,200002985,액소도스정
1425,201607031,액티나민플러스정
1426,201607127,액티넘이엑스골드정
1427,201310917,액티넘이엑스플러스정
1428,200904990,액티리버골드연질캡슐
1429,201908441,액티바이정
1430,201908339,액티브비타맥스큐정
1431,200808194,액티브큐텐연질캡슐
1432,202005449,액티비씨정
1433,201801355,액티진정
1434,200806637,액티콤연질캡슐
1435,201105106,액티큐정
1436,197700322,액티페린정
1437,200811061,액티프롤정
1438,197000053,액티피드정
1439,201602701,앤도민300프리미엄연질캡슐
1440,201404844,앤디락생캡슐(바실루스리케니포르미스균)
1441,199400581,어린이용타스펜정160밀리그램(아세트아미노펜)
1442,200400009,에도날캡슐(에르도스테인)
1443,200402284,에도스캡슐(에르도스테인)
1444,200301618,에도스텐캡슐(에르도스테인)
1445,200400233,에도인캡슐(에르도스테인)
1446,201701138,에뜨비정
1447,201802652,에르덱스캡슐(에르도스테인)
1448,201701882,에르도민캡슐(에르도스테인)
1449,200403246,에르도스캡슐(에르도스테인)
1450,201801843,에르도캡슐300밀리그램(에르도스테인)
1451,200400668,에르딘캡슐(에르도스테인)
1452,201804395,에르스토캡슐(에르도스테인)
1453,201802357,에르코프캡슐(에르도스테인)
1454,201700418,에르테인캡슐(에르도스테인)
1455,201801905,에르틴정(엘카르니틴)
1456,201903606,에르펙토정(에르도스테인)
1457,201602501,에르펜캡슐(에르도스테인)
1458,201601896,에리텐캡슐(에르도스테인)
1459,201908100,에모젠정
1460,201401536,에모펜씨정
1461,199202273,에바치온캡슐(글루타티온)
1462,200807945,에버칼정
1463,198500893,에세푸릴캡슐(니푸록사지드)
1464,200403333,에센비정
1465,201602500,에스린정
1466,201308922,에스부펜정(덱시부프로펜)
1467,200903668,에스빈연질캡슐(덱시부프로펜)
1468,202004004,에스빌아세트연질캡슐(아세트아미노펜)
1469,200302371,에스빌연질캡슐(덱시부프로펜)
1470,202004710,에스빌이부연질캡슐200밀리그램(이부프로펜)
1471,200201997,에스케이헤모원캡슐
1472,200300741,에스코판정
1473,201601614,에스텐캡슐300mg(에르도스테인)
1474,200202755,에스프로펜정(덱시부프로펜)
1475,201600361,에시플엔캡슐(바실루스리케니포르미스균)
1476,200002975,에어로민캡슐
1477,201107630,에이노즈연질캡슐
1478,200009333,에이리스정
1479,201307928,에이스린장용정(아스피린)
1480,200403671,에이스펜연질캡슐(나프록센)
1481,201210591,에이에스피장용정100mg(아스피린)
1482,200810996,에이올정
1483,200101871,에이치엘비나프록센정(나프록센나트륨)
1484,200201554,에이치엘비알벤다졸400정
1485,201606431,에이코프연질캡슐
1486,201205977,에이콜연질캡슐
1487,199403378,에이프로젠나프록센나트륨정
1488,199701172,에이프로젠알마게이트정
1489,201301493,에이프록센연질캡슐(나프록센)
1490,200100997,에쟈스민정(로라타딘)
1491,200202266,에치시드정
1492,200003154,에치탑캡슐
1493,201206724,에카린에이정
1494,200503637,에카민씨정
1495,200400550,에카씬정
1496,200302004,에카펜씨정
1497,200101589,에코리자정
1498,201706865,에코파워600정
1499,200810658,에페린플러스정
1500,201701158,에페젠정
1501,200302623,엑사드정75밀리그램(니자티딘)
1502,201206056,엑세라민비정
1503,201902063,엑세라민에이스정
1504,201507762,엑세라민엑소정
1505,202003994,엑세라민프로정
1506,201603178,엑세타민연질캡슐
1507,201707838,엑셀렌비정
1508,201905601,엑셀비타골드정
1509,201405957,엑셀비타프리미엄정
1510,201505862,엑스비타에스정
1511,201505848,엑스비타제이정
1512,201707943,엑스코프에이연질캡슐
1513,201804619,엑스콜노즈정
1514,201309853,엑스콜코프캡슐
1515,201405635,엑스콜콜드에프캡슐
1516,200805926,엑스프리벤정
1517,200100417,엑시펜정(덱시부프로펜)
1518,201801714,엑쎈코연질캡슐
1519,201902137,엑쎈코프에스연질캡슐
1520,201801926,엑쎈콜연질캡슐
1521,199703384,엑코스정
1522,199800308,엑티리딘정
1523,201802819,엑티본연질캡슐
1524,200300769,엔디스캡슐(에르도스테인)
1525,202102443,엔디콜정
1526,200904736,엔비100정
1527,200202873,엔시드8시간이알서방정650mg(아세트아미노펜)
1528,200901148,엔에이피정(나프록센나트륨)
1529,200102013,엔터폴캡슐(니푸록사지드)
1530,201905964,엔테인캡슐(아세틸시스테인)
1531,201503810,엔프렌드연질캡슐(나프록센)
1532,201505921,엘다인캡슐(에르도스테인)
1533,201901374,엘도네오캡슐(에르도스테인)
1534,201602096,엘도라캡슐(에르도스테인)
1535,200300100,엘도란트캡슐(에르도스테인)
1536,200301610,엘도랄정(에르도스테인)
1537,200402912,엘도린캡슐(에르도스테인)
1538,201602684,엘도민캡슐300밀리그램(에르도스테인)
1539,201803233,엘도브론정(에르도스테인)
1540,200404657,엘도브론캡슐300밀리그램(에르도스테인)
1541,201906886,엘도비캡슐(에르도스테인)
1542,201602706,엘도스인캡슐(에르도스테인)
1543,200400951,엘도스타캡슐(에르도스테인)
1544,200301507,엘도스탐캡슐(에르도스테인)
1545,201803487,엘도스테인캡슐(에르도스테인)
1546,201900892,엘도스트캡슐300밀리그램(에르도스테인)
1547,200402328,엘도스틴캡슐(에르도스테인)
1548,200400830,엘도신캡슐(에르도스테인)
1549,201903071,엘도씽캡슐(에르도스테인)
1550,201902226,엘도에스정(에르도스테인)
1551,201603171,엘도원캡슐(에르도스테인)
1552,200301833,엘도인캡슐300밀리그램(에르도스테인)
1553,201601174,엘도진캡슐300밀리그램(에르도스테인)
1554,200404779,엘도캡슐(에르도스테인)
1555,200403710,엘도코프캡슐(에르도스테인)
1556,201803649,엘도클캡슐(에르도스테인)
1557,202000200,엘도테인정(에르도스테인)
1558,200301284,엘도테인캡슐(에르도스테인)(수출명:AldoteinCaps.)
1559,200411048,엘도텍캡슐(에르도스테인)
1560,201906544,엘도텐캡슐(에르도스테인)
1561,202003868,엘도트린캡슐(에르도스테인)
1562,200400151,엘도틴캡슐(에르도스테인)
1563,200404437,엘도펙트캡슐300밀리그램(에르도스테인)
1564,201701108,엘도프로정(에르도스테인)
1565,201906326,엘드로캡슐(에르도스테인)
1566,201805194,엘디오스캡슐(에르도스테인)
1567,201602683,엘레비트정
1568,202000054,엘로스틴캡슐(에르도스테인)
1569,201706739,엘로인캡슐(에르도스테인)
1570,200401445,엘로틴캡슐(에르도스테인)
1571,201904520,엘론드정(엘카르니틴)
1572,201601245,엘리도스캡슐(에르도스테인)
1573,201506633,엘리스정(엘카르니틴)
1574,201805240,엘뮤코정(에르도스테인)
1575,200302177,엘바민정
1576,200301033,엘부날캡슐(에르도스테인)
1577,201801085,엘부틴정(트리메부틴말레산염)
1578,201701161,엘비타정
1579,202002625,엘스인캡슐(에르도스테인)
1580,201601506,엘스타캡슐(에르도스테인)
1581,201804394,엘스테인정(에르도스테인)
1582,200301252,엘스테인캡슐(에르도스테인)
1583,201600445,엘스틴캡슐(에르도스테인)
1584,200600665,엘시콤정
1585,198701583,엘씨500연질캡슐(엘-시스틴)
1586,201707621,엘씨비탐미정
1587,201802556,엘씨펜연질캡슐400mg(이부프로펜)
1588,202002588,엘씨펜원더연질캡슐
1589,201800185,엘카라인정(엘카르니틴)
1590,201904337,엘카렉정(엘카르니틴)
1591,201605943,엘카르닌정(L-카르니틴)
1592,201502335,엘카르씬정(L-카르니틴)
1593,200810951,엘카리나정(엘카르니틴)
1594,200810766,엘카탄정(엘카르니틴)
1595,201801170,엘카틸정(엘카르니틴)
1596,199000361,엘칸정330밀리그램(엘-카르니틴)
1597,198700309,엘칸츄정(엘-카르니틴)
1598,201508139,엘코스텐캡슐(에르도스테인)
1599,200808924,엘퀸정(엘카르니틴)
1600,200713171,엘큐정(엘카르니틴)
1601,201801702,엘타인캡슐(에르도스테인)
1602,200901934,엘탑정(엘카르니틴)
1603,200402508,엘테인캡슐(에르도스테인)
1604,200300502,엘티딘정75밀리그램(라니티딘염산염)
1605,201803392,엘틴정(엘카르니틴)
1606,200402458,엘펙탄캡슐(에르도스테인)
1607,200300251,엘펙트캡슐(에르도스테인)
1608,200202315,엘프로정
1609,201503879,엠지멕스연질캡슐
1610,202001470,엠지멕스플러스연질캡슐
1611,198500436,엠코발500마이크로그램캡슐(메코발라민)
1612,198300374,엠코발캡슐(메코발라민)
1613,200709861,엠티정
1614,200300725,엠피스정
1615,201403389,여우엔연질캡슐(나프록센)
1616,201702436,영비원정
1617,201310133,영일아스피린장용정100mg(아스피린)
1618,201908559,영일알마게이트정500밀리그램
1619,198901605,영일염산암브록솔정
1620,201907042,영진브로멜라인장용정100밀리그램
1621,201903455,영진아미노펜연질캡슐325mg
1622,200200734,영진아스피린장용정
1623,199102447,영풍알마게이트정500밀리그램
1624,200802547,예스비타연질캡슐
1625,201901776,오늘비타고정
1626,201606425,오늘비타더블골드정
1627,200605381,오라드린에프정
1628,201506687,오라비텐정
1629,200400201,오로친에스정
1630,201506383,오로친에프정
1631,198000440,오로페롤연질캡슐100밀리그램(토코페롤아세테이트)
1632,200001328,오메코정
1633,201007341,오메코프에스캡슐
1634,201309579,오메콜에프캡슐
1635,201804933,오스게이트정(알마게이트)
1636,198801103,오스테민캡슐(결정글루코사민황산염)
1637,201405100,오스테인캡슐200밀리그램(아세틸시스테인)
1638,199401315,오스틴암브록솔염산염정
1639,200402065,오스틴엘시스틴연질캡슐500밀리그램
1640,198701124,오스틴이부프로펜정400밀리그램
1641,200511293,오큐바이트프리저비전정
1642,200501899,옥시큐텐연질캡슐
1643,201405135,올나펜연질캡슐(나프록센)
1644,200201855,올바펜정
1645,202001209,올싹정(알벤다졸)
1646,201905670,올펜트리플액션연질캡슐
1647,202003068,올편제에스정
1648,201902006,옵티노즈연질캡슐
1649,201900282,옵티제로연질캡슐(덱시부프로펜)
1650,201901490,옵티코프연질캡슐
1651,201901491,옵티콜드연질캡슐
1652,201207054,와이디1000연질캡슐
1653,202002390,요를레이트로키
1654,202002568,요모겐트로키(플루르비프로펜)
1655,199300255,우노바캡슐
1656,201801353,우루리버정100mg(우르소데옥시콜산)
1657,198100119,우루사정100밀리그램(우르소데옥시콜산)
1658,201307342,우루큐백정
1659,201307682,우루큐백클래식정
1660,200902395,우르스정
1661,199602082,우리들아세틸시스테인캡슐200mg
1662,202005007,우소산정100밀리그램(우르소데옥시콜산)
1663,201401034,욱씬정
1664,201400817,워너비스트롱연질캡슐(덱시부프로펜)
1665,201400732,워너비올리브연질캡슐(이부프로펜)
1666,201701300,원기쏘플러스정
1667,201000406,원더칼-디츄어블정
1668,202005092,원데이에프골드정
1669,201400099,원스타민정
1670,199001232,원알파정(알파칼시돌)
1671,201904379,원폴정(폴산)
1672,201402309,웰다운비정
1673,201206493,웰다운에스정
1674,200502050,웰러드연질캡슐
1675,200500569,웰리드연질캡슐
1676,200403646,웰비타연질캡슐
1677,200502967,웰빙멀티비타연질캡슐
1678,200707958,웰시연질캡슐
1679,200607740,웰큐비타정
1680,200501578,웰타민연질캡슐
1681,199902295,위나시드정
1682,202001969,위드풀캡슐
1683,201908017,위메부틴정150밀리그램(트리메부틴말레산염)
1684,202003322,위모닝정
1685,202002183,위모티콘정(파모티딘)
1686,200201906,위소탄-에프정
1687,201706160,위소탈정
1688,201205150,위스날정
1689,201908208,위앤정
1690,202003528,위엔싹에프정(파모티딘)
1691,200713296,위엔젤정
1692,201700907,위엔탑정
1693,201202780,위제로정
1694,201907666,위크린정
1695,201706804,위클린정
1696,200204275,위트란정
1697,202101754,위편정
1698,200302008,윈다졸정(알벤다졸)
1699,199901480,윈스틴연질캡슐
1700,200905163,윈탈정
1701,201701133,유나모캡슐
1702,201700567,유니도스캡슐(에르도스테인)
1703,201301377,유니온아스피린장용정
1704,199901332,유니자임정
1705,199803684,유니탁정
1706,200302457,유니펙탄캡슐(에르도스테인)
1707,200903081,유닉신정(클로닉신리시네이트)
1708,200401329,유란탁정75밀리그램(라니티딘염산염)
1709,201308190,유리카에스정
1710,201406046,유메이드정
1711,201908384,유미오틴정(비오틴)
1712,201403029,유비백정
1713,201905349,유비센정
1714,201309269,유비스플러스정
1715,201708145,유스테인캡슐(에르도스테인)
1716,201400493,유영아스피린장용정100mg
1717,202000337,유유베노스민정600밀리그램(디오스민)
1718,201907572,유한비타민씨디정
1719,200100586,유한비타민씨정1000mg
1720,201907324,유한아세트아미노펜연질캡슐
1721,201400318,유한아스피린장용정(아스피린)
1722,201404776,유한이부프로펜연질캡슐400mg
1723,200300929,이가덱스캡슐
1724,200300913,이가탄에프캡슐
1725,198500050,이노엔비타메진캡슐
1726,201704764,이노코정
1727,201801344,이니바실루스캡슐(바실루스리케니포르미스균)
1728,200500923,이덴큐캡슐
1729,200301956,이덴트플러스캡슐
1730,201404416,이든알마게이트정
1731,201403938,이든암브록솔염산염정(암브록솔염산염)
1732,200402546,이모나캡슐
1733,200200406,이바내정
1734,199501694,이바펜400밀리그람정(이부프로펜)
1735,201402834,이베다정
1736,200301479,이벤캡슐
1737,201607229,이부뉴펜연질캡슐(이부프로펜)
1738,201700729,이부로엔에스연질캡슐(이부프로펜)
1739,201308385,이부로엔연질캡슐(이부프로펜)
1740,201606897,이부쎈에프정(이부프로펜아르기닌)
1741,201803129,이부엘정
1742,201801688,이부페노정
1743,198500565,이부펜200밀리그램정(이부프로펜)
1744,198800776,이부펜정400mg(이부프로펜)
1745,201502752,이부프렌드연질캡슐
1746,201502753,이부프렌드프로연질캡슐
1747,201110747,이부플러스생정
1748,201707523,이브더블샷연질캡슐
1749,201803371,이브원큐연질캡슐(이부프로펜)
1750,201300116,이브큐레이디연질캡슐
1751,201702297,이브터치연질캡슐
1752,202002308,이브톡질정(클로트리마졸)
1753,201800836,이소프트캡슐
1754,201707212,이스탄캡슐(에르도스테인)
1755,200300463,이알디캡슐(에르도스테인)
1756,201706656,이알펜8시간서방정(아세트아미노펜)
1757,201801617,이어링정
1758,200001186,이엠지연질캡슐
1759,200902884,이젠이캡슐
1760,200100540,이즈펜정
1761,201400785,이지다이트에스정
1762,200301902,이지덴캡슐
1763,201007193,이지목플러스씨캡슐
1764,201601056,이지엔6스트롱연질캡슐(나프록센)
1765,200400463,이지엔6애니연질캡슐(이부프로펜)
1766,201802994,이지엔6에이스연질캡슐(아세트아미노펜)
1767,201301591,이지엔6이브연질캡슐
1768,200400485,이지엔6프로연질캡슐(덱시부프로펜)(수출명:DAUFENSoftCapsule|SPEEDFEN)
1769,200003011,이지정(디시클로민염산염)
1770,201700124,이지콜씨플러스캡슐
1771,201310950,이지펜연질캡슐(덱시부프로펜)
1772,201804192,이클린티엑스캡슐
1773,200905017,이탄탄플러스캡슐
1774,201206625,이텍스아스피린장용정100mg(아스피린)
1775,199302175,이텍스암브록솔정(암브록솔염산염)
1776,198501126,이텍스이부프로펜정400mg(수출명:IPRO|ILJINIBUPROPENTabs.)
1777,200905098,이튼돌플러스캡슐
1778,200905010,이튼튼캡슐
1779,201905287,이티민정40밀리그램(은행엽건조엑스)
1780,201400842,이파워비타연질캡슐
1781,200902364,이프렌에스연질캡슐(덱시부프로펜)
1782,200904846,익수알벤졸정(알벤다졸)
1783,201204813,인코라민스페셜정
1784,201000674,인코라민프리미어정
1785,202002493,인크린정
1786,201900696,인터큐텐연질캡슐
1787,199602408,인테스캡슐200mg(아세틸시스테인)
1788,200600720,인플라정
1789,200000560,일동비타민씨정1000밀리그램(아스코르브산)
1790,201405494,일동폴산정1밀리그램
1791,201705636,일성아세트아미노펜정325밀리그램
1792,201403321,일양나프록센나트륨정
1793,197800242,일양노이시린에이정(규산알루민산마그네슘)
1794,201404893,일양바이오라니티딘정75밀리그램(라니티딘염산염)
1795,201403429,일양바이오아세틸시스테인캡슐200밀리그램
1796,201403192,일양바이오알마게이트정500밀리그램
1797,201801497,일양바이오알벤다졸정
1798,200607870,일양아이콤연질캡슐
1799,201705259,일펜정(이부프로펜리신)
1800,201701617,임팩마그파워연질캡슐
1801,201701196,임팩셀연질캡슐
1802,202000692,임팩칸연질캡슐
1803,201208874,임팩타민실버정
1804,200709544,임팩타민정
1805,201701182,임팩타민케어정
1806,201505018,임팩타민파워에이플러스정
1807,200811364,임팩타민파워정
1808,201102450,임팩타민프리미엄정
1809,201508373,자니큐정75mg(라니티딘염산염)
1810,200002729,자니틴정(니자티딘)
1811,199002349,자믹정(독시라민숙신산염)
1812,198701478,자비론정(독시라민숙신산염)
1813,201310498,자이날큐연질캡슐(나프록센)
1814,198700477,자이드캡슐(니푸록사지드)
1815,200905315,자이펜연질캡슐300mg(덱시부프로펜)
1816,201200930,자임큐텐연질캡슐
1817,200401488,잔시큐정75mg(라니티딘염산염)
1818,201309202,잔큐75정(라니티딘염산염)
1819,200102789,잔타놀정
1820,202000703,잔타뉴정
1821,200400813,잔타딘정
1822,199801258,잔트락틴정
1823,201400606,잘나겔정(알마게이트)
1824,201904700,잘도스캡슐(에르도스테인)
1825,200101844,잘젠정
1826,200808862,장비오캡슐(바실루스리케니포르미스균)
1827,202004112,장이락캡슐(바실루스리케니포르미스균)
1828,201401944,장제로정
1829,199907419,정장생캡슐(바실루스리케니포르미스균)
1830,201604640,제감노즈캡슐
1831,201605439,제감코프캡슐
1832,201505745,제감콜드캡슐
1833,200502661,제나콤정(알벤다졸)
1834,201601453,제노타에이캡슐
1835,200404692,제뉴원트리메부틴말레산염정
1836,200100671,제니드정
1837,200900606,제니텔정(알벤다졸)
1838,201406138,제니틴정75밀리그램(라니티딘염산염)
1839,200308603,제니폴연질캡슐
1840,201501483,제라타딘정(로라타딘)
1841,200903392,제로민연질캡슐(디펜히드라민염산염)
1842,201900244,제로알정(알벤다졸)
1843,200906966,제로정150mg(덱시부프로펜)
1844,201504698,제로코연질캡슐
1845,201206479,제로코프연질캡슐
1846,201103782,제로콜연질캡슐
1847,200202928,제스부틴정(트리메부틴말레산염)
1848,201601324,제스탈정
1849,200709913,제스판골드정
1850,200400114,제이딘정75밀리그램(라니티딘염산염)
1851,201405783,제이부틴정(트리메부틴말레산염)
1852,201904705,제이비정
1853,200713004,제이웰라민연질캡슐
1854,200101022,제이타딘정(로라타딘)
1855,202101087,제일속엔자임이중정
1856,199600559,제일알맥스정500밀리그람(알마게이트)
1857,202003237,제일알벤다졸정
1858,201803206,제일알지싹로라연질캡슐(로라타딘)
1859,201803236,제일알지싹세티연질캡슐(세티리진염산염)
1860,202000726,제일치오스민정(디오스민)
1861,201804475,제일콘드로600정
1862,201206247,제텐비정
1863,198501220,제텐씨정
1864,201305831,제트-유정
1865,200000803,젠가드에프캡슐
1866,200300095,젠빅연질캡슐
1867,201603293,젠빅플러스연질캡슐
1868,201507425,젠스트린트로키(멘톨앤페퍼민트향|페퍼민트향|레몬향|복숭아향)(플루르비프로펜)
1869,201507425,젠스트린트로키(멘톨앤페퍼민트향|페퍼민트향|레몬향|복숭아향)(플루르비프로펜)
1870,201507425,젠스트린트로키(멘톨앤페퍼민트향|페퍼민트향|레몬향|복숭아향)(플루르비프로펜)
1871,201803766,젠콤정(알벤다졸)
1872,200901319,젠타졸정(알벤다졸)
1873,200904724,젠탈정
1874,198701888,젠텔정400밀리그램(알벤다졸)
1875,200301752,젤라펜정
1876,198800154,젤콤정(플루벤다졸)
1877,201802335,젬비오캡슐(엔테로코쿠스페슘스트레인세르넬레68균)
1878,199802175,젯시드에프정
1879,201507405,젯트콤연질캡슐
1880,199202281,조아디오스민캡슐
1881,200302005,조아토닉캡슐(수출용)
1882,201904356,조인본골드정
1883,200811665,조인스탑연질캡슐
1884,200806856,조인콘사민연질캡슐
1885,200704636,조인탑200연질캡슐
1886,201900999,조인탑600정
1887,201907956,조인트맥스프리미엄정
1888,200806797,조인트빅300연질캡슐
1889,201701416,조인파워연질캡슐
1890,200500864,졸리민정
1891,199300217,종근당알벤다졸정
1892,200904516,쥬르택정(세티리진염산염)
1893,200001472,지-비타정
1894,199401025,지노칼정
1895,201310219,지니펜정
1896,200610765,지르텍정(세티리진염산염)
1897,202006253,지벤다졸정(알벤다졸)
1898,201207012,지아이지정75밀리그램(라니티딘염산염)
1899,198601389,지엘로페라미드염산염캡슐
1900,199803095,지엘세티리진염산염정
1901,198701672,지엘소브레롤캡슐
1902,201901869,지엘아스피린장용정100밀리그램
1903,196500051,지엘타이밍정(카페인무수물)
1904,202003288,지엘파모티딘정10밀리그램
1905,199903247,지엘피코락정(피코설페이트나트륨수화물)
1906,199703423,지오연질캅셀
1907,200201233,지펜정300밀리그람(덱시부프로펜)
1908,200300655,진셀몬에스이정
1909,201403118,진셀몬큐디플러스연질캡슐
1910,200500887,진셀몬큐텐정
1911,201905550,진코란정120mg(은행엽건조엑스)
1912,201403146,진탁콜캡슐
1913,200401210,진트로이에프정(트리메부틴말레산염)
1914,201904346,징카민정80mg(은행엽건조엑스)
1915,202001418,징코브이연질캡슐(은행엽건조엑스)
1916,201903442,징키스틴캡슐(히스티딘아연이수화물)
1917,200705423,청명에프연질캡슐
1918,201110192,체스판-에스정
1919,199703010,초당아스피린장용정100mg(아스피린)
1920,201802576,치감플러스정
1921,201701380,치센캡슐(디오스민)
1922,201800133,치스민캡슐(디오스민)
1923,201700909,치아탄캡슐
1924,201902646,치지랜캡슐(디오스민)
1925,202003789,치치렌정(디오스민)
1926,199600201,카네마졸질정100mg(클로트리마졸)
